,Toevoer toren 1,Afvoer toren 1,Afvoer toren 3,Toevoer toren 2,Afvoer toren 2,Toevoer toren 3,Afvoer toren 4,Toevoer toren 5,Afvoer toren 5,Toevoer toren 4,Toevoer toren 7,Toevoer toren 6,Afvoer toren 6,Afvoer toren 7,Afvoer toren 8,Toevoer toren 8,Toevoer bijgebouw,Afvoer bijgebouw,Afvoer vergadercentrum,Toevoer vergardercentrum,Afvoer 1 keuken,Toevoer auditorium,Afvoer auditorium,Toevoer keuken,Afvoer 2 keuken
2023-07-26,1.4688555634345497,0.6928563978464858,1.0531417247266583,1.3302842838652527,0.6651421419326263,1.3302842838652527,0.96999895698508,0.8868561892435017,0.0,1.025427468812799,1.413427051606831,0.9422847010712206,0.581999374191048,0.7205706537603451,0.8037134215019235,1.3025700279513932,1.6351410989177064,1.163998748382096,0.5542851182771886,0.5542851182771886,0.6374278860187669,1.2748557720375338,1.1362844924682367,1.93999791397016,0.6097136301049074
2023-07-27,1.5704300386045127,0.6920539153172429,0.9848459564129994,1.4373427471973506,0.7186713735986753,1.2776379975087562,0.9848459564129994,0.8517586650058374,0.0,1.0380808729758644,1.410725288915918,1.1711681643830265,0.6654364570358104,0.6920539153172429,0.8517586650058374,1.4373427471973506,1.5438125803230802,1.091315789538729,0.5589666239100808,0.5589666239100808,0.6388189987543781,1.2776379975087562,1.091315789538729,1.8632220797002692,0.6122015404729456
2023-07-28,1.5144375167211288,0.6989711615635978,0.9610853471499471,1.07758054074388,0.49510457277421516,1.2231995327362963,0.9610853471499471,0.9319615487514639,0.0,0.9902091455484303,1.4853137183226455,0.9610853471499471,0.5824759679696649,0.7280949599620811,0.7572187583605644,1.2814471295332628,1.6891803071120282,1.1358281375408465,0.3786093791802822,0.4077331775787654,0.5533521695711816,1.3979423231271957,1.2231995327362963,1.6018089119165784,0.49510457277421516
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.541981693033783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.541981693033783,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0,4.781769457172846,0.0,0.0,2.390884728586423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,1.5595160213045813,0.7240610098914128,1.0025460136958022,1.4481220197828255,0.7240610098914128,1.2810310175001918,0.9746975133153633,0.8354550114131686,0.0,1.0582430144566801,1.4202735194023866,1.169637015978436,0.6683640091305348,0.6962125095109738,0.8076065110327296,1.3367280182610697,1.6430615224458982,1.141788515597997,0.556970007608779,0.584818507989218,0.556970007608779,1.3367280182610697,1.141788515597997,1.6987585232067761,0.556970007608779
2023-08-01,1.6146880729446724,0.7959729937051202,1.0688780201183044,1.4554934742036485,0.7277467371018242,1.2962988754626243,0.9551675924461442,0.8187150792395522,0.0,0.9779096779805763,1.1825884477904642,1.1371042767216004,0.6595204804985282,0.5912942238952321,0.7504888226362562,1.1825884477904642,1.9103351848922885,1.3645251320659204,0.5230679672919362,0.5003258817575041,0.5458100528263682,1.0688780201183044,0.9551675924461442,1.6146880729446724,0.5003258817575041
2023-08-02,1.4973802896351822,0.7350775967299986,0.9801034623066648,1.3884799049344418,0.7078525005548134,1.252354424058516,1.0073285584818499,0.8439779814307391,0.0,1.034553654657035,1.4157050011096268,0.9256532699562945,0.5717270196788878,0.7350775967299986,0.7895277890803688,1.2795795202337013,1.6062806743359228,1.1706791355329607,0.5172768273285175,0.5172768273285175,0.6534023082044432,1.3340297125840714,1.1434540393577757,1.9057567322629594,0.626177212029258
2023-08-03,1.4605317626339056,0.7169883198384628,1.035649795322224,1.3808663937629653,0.7169883198384628,1.301201024892025,1.0090946723652439,0.9028741805373235,0.0,1.1153151641931642,1.4339766396769256,1.1418702871501445,0.6638780739245026,0.7169883198384628,0.770098565752423,1.301201024892025,1.513642008547866,1.035649795322224,0.6638780739245026,0.6373229509675225,0.6373229509675225,1.274645901935045,1.0887600412361842,1.9385239758595474,0.6107678280105423
2023-08-04,1.1759508205566582,0.5449528192823538,0.8317700925888558,1.2619960025486088,0.6023162739436542,1.0325421839034072,0.9178152745808064,0.8317700925888558,0.0,0.9751787292421068,1.3480411845405593,0.8891335472501561,0.5449528192823538,0.7170431832662549,0.7744066379275554,1.2333142752179587,1.5488132758551107,1.1185873658953578,0.573634546613004,0.573634546613004,0.6596797286049546,1.3480411845405593,1.1759508205566582,2.007720913145514,0.6309980012743044
2023-08-05,0.0,0.0,0.0,0.0,0.0,0.0,5.493496880399042,0.0,0.0,4.120122660299281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,0.0,0.0,0.0,0.0,0.0,4.221558557894756,0.0,0.0,4.221558557894756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,1.4875722205142092,0.7032159587885353,1.0007304028913773,1.298244846994219,0.6761691911428224,1.2171045440570802,1.0277771705370902,0.8114030293713869,0.0,1.081870705828516,1.3252916146399318,1.1359642411199418,0.6761691911428224,0.7032159587885353,0.7302627264342482,1.2171045440570802,1.6498528263884866,1.1900577764113673,0.48684181762283213,0.48684181762283213,0.6491224234971095,1.271198079348506,1.1359642411199418,1.8932737351999027,0.5950288882056837
2023-08-08,1.4981517818813428,0.708217205980271,0.9806084390496062,1.4436735352674757,0.7354563292872046,1.2529996721189411,1.0623258089704066,0.8716519458218721,0.0,1.144043178891207,1.3619561653466752,1.1168040555842735,0.6809780826733376,0.6809780826733376,0.8171736992080051,1.3074779187328083,1.6888256450298773,1.1985214255050742,0.5992607127525371,0.5720215894456036,0.6264998360594706,1.2529996721189411,1.1168040555842735,1.9339777547922787,0.6264998360594706
2023-08-09,1.4714618662762924,0.6940857859793832,1.0272469632494872,1.2493544147628899,0.6385589231010326,1.2771178462020651,1.0550103946886624,0.9161932374927859,0.0,1.1105372575670132,1.4159350033979419,1.0272469632494872,0.6107954916618572,0.7218492174185586,0.8051395117360846,1.3326447090804159,1.693569317789695,1.1938275518845392,0.4719783344659806,0.4719783344659806,0.6663223545402079,1.3326447090804159,1.1383006890061884,1.943440200742273,0.6107954916618572
2023-08-10,1.615908339629894,0.7417284181907711,0.9006702220887934,1.4304762350822013,0.7152381175411007,1.1920635292351678,0.9801411240378046,1.0331217253371454,0.0,1.1125926272861566,1.5629277383305533,1.3510053331331902,0.7682187188404415,0.7682187188404415,0.874179921439123,1.5629277383305533,1.5099471370312125,1.0331217253371454,0.6092769149424191,0.6092769149424191,0.6357672155920895,1.2450441305345086,1.0861023266364862,1.8278307448272573,0.6092769149424191
2023-08-11,1.257728519326571,0.5716947815120778,0.8289574331925127,0.8575421722681166,0.4287710861340583,1.0576353457973438,0.9147116504193243,1.2005590411753633,0.0,1.000465867646136,1.800838561763045,1.2863132584021748,0.743203215965701,0.8575421722681166,0.9147116504193243,1.6293301273094216,1.5435759100826099,1.1148048239485515,0.45735582520966217,0.48594056428526605,0.6574489987388894,1.4006522147045906,1.1719743020997593,2.0866859525190837,0.6288642596632855
2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.325504147635248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0287367685272313,0.0,0.0,1.0287367685272313,0.0,6.172420611163388,3.086210305581694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,1.5023357605561254,0.6734608581803321,1.0878983093682288,1.4246287384583949,0.6993631988795757,1.3728240570599077,0.9583866058720111,1.1656053314659593,0.0,1.0878983093682288,1.7872615082478045,1.5541404419546125,0.8547772430750369,0.8547772430750369,0.9842889465712547,1.813163848947048,1.6059451233530997,1.1138006500674724,0.5698514953833579,0.5957538360826015,0.621656176781845,1.24331235356369,1.0619959686689853,1.8390661896462914,0.5698514953833579
2023-08-15,1.5306462506740801,0.7025917216208892,1.0789801439177942,1.4051834432417785,0.6774991601344289,1.4051834432417785,0.9535173364854925,1.2044429513500958,0.0,1.0789801439177942,1.982312357430366,1.5557388121605404,0.8782396520261115,0.9535173364854925,0.9284247749990322,1.681201619592842,1.4804611277011595,1.0287950209448735,0.6273140371615082,0.6524065986479686,0.5771289141885876,1.2044429513500958,1.0287950209448735,1.7815718655386834,0.5771289141885876
2023-08-16,1.3911917070809394,0.6698330441500819,1.0562751850058985,1.2108520413482249,0.6440702347596942,1.3911917070809394,1.004749566225123,1.2623776601290004,0.0,1.107800803786674,2.18983879818296,1.5715313728136537,0.8501727098827963,1.0562751850058985,0.9274611380539596,1.7261082291559802,1.5200057540328782,1.0305123756155106,0.4637305690269798,0.4637305690269798,0.3606793314654287,1.2366148507386128,1.0820379943962861,1.0305123756155106,0.33491652207504097
2023-08-17,1.5859381567894935,0.7019726267756775,0.93596350236757,1.351947281197601,0.7019726267756775,1.2999493088438472,0.9619624885444469,0.93596350236757,0.0,1.0659584332519547,1.6899341014970013,1.1959533641363393,0.6499746544219236,0.8319675576600621,0.7279716129525544,1.2739503226669702,1.5339401844357397,1.0659584332519547,0.5979766820681697,0.5979766820681697,0.5459787097144159,1.2219523503132164,1.0659584332519547,1.5859381567894935,0.5199797235375389
2023-08-18,1.246147855830937,0.5538434914804164,0.8307652372206247,1.079994808386812,0.5261513169063956,1.107686982960833,0.9415339355167079,0.8307652372206247,0.0,1.0246104592387704,1.6338382998672285,0.8584574117946455,0.4984591423323748,0.8030730626466038,0.6923043643505206,1.1353791575348537,1.412300903275062,0.9969182846647496,0.47076696775835397,0.47076696775835397,0.6369200152024789,1.3569165541270203,1.1630713321088746,1.9384522201814576,0.6092278406284581
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.2570843248058376,0.0,0.0,0.2570843248058376,6.170023795340103,0.0,0.0,2.570843248058376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.2630395252647151,0.0,0.0,0.2630395252647151,6.049909081088447,0.0,0.0,2.8934347779118657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,1.4922868277764603,0.6928474557533566,0.9593272464277245,1.3856949115067132,0.639551497618483,1.2524550161695291,0.9593272464277245,0.8260873510905405,0.0,1.0925671417649085,1.5189348068438973,1.0925671417649085,0.639551497618483,0.7461434138882301,0.7194954348207934,1.2524550161695291,1.545582785911334,1.0659191626974718,0.47966362321386224,0.506311602281299,0.639551497618483,1.2524550161695291,1.0925671417649085,1.8920065137880122,0.5862555394836094
2023-08-22,1.5369725671710266,0.6660214457741115,0.9990321686611672,1.4345077293596247,0.691637655226962,1.3064266820953725,0.9734159592083168,0.8197187024912141,0.0,1.0758807970197186,1.6394374049824283,1.1271132159254194,0.640405236321261,0.7941024930383637,0.7172538646798123,1.2295780537368213,1.6138211955295778,1.1271132159254194,0.6147890268684106,0.640405236321261,0.5891728174155602,1.2295780537368213,1.0502645875668681,1.8187508711523814,0.5891728174155602
2023-08-23,1.4235964492861248,0.672972866935259,0.957692156792484,1.4235964492861248,0.6988564387404612,1.2941785902601135,0.957692156792484,0.8282742977664727,0.0,1.061226444013293,1.6047814519225407,1.1388771594288998,0.672972866935259,0.7765071541560681,0.7247400105456635,1.242411446649709,1.6047814519225407,1.0871100158184952,0.6212057233248545,0.6212057233248545,0.6212057233248545,1.2165278748445068,1.061226444013293,1.837733598169361,0.5694385797144499
2023-08-24,1.586942036326673,0.6910876609809705,0.8958543753457026,1.382175321961941,0.665491821685379,1.2541961254839835,0.9470460539368856,0.870258536050111,0.0,1.1006210897104345,1.6125378756222646,1.2030044468928005,0.6398959823897875,0.767875178867745,0.7934710181633365,1.4077711612575325,1.5101545184398986,1.02383357182366,0.6398959823897875,0.6398959823897875,0.5887043037986045,1.228600286188392,1.0494294111192515,1.7917087506914051,0.563108464503013
2023-08-25,1.2624416869596473,0.6049199750014976,0.8942295282630834,1.2624416869596473,0.6049199750014976,1.1572382130463432,0.8942295282630834,0.8416277913064315,0.0,0.9994330021763874,1.656954714134537,0.9731321336980614,0.5523182380448457,0.8153269228281055,0.7101234489148016,1.1835390815246694,1.4991495032645812,1.0520347391330394,0.6312208434798237,0.6312208434798237,0.5786191065231716,1.2624416869596473,1.1046364760896914,1.7884590565261669,0.5786191065231716
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.985280677587177,0.0,0.0,2.6022959467770335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.25992691458151795,0.0,0.0,0.25992691458151795,5.7183921207933945,0.0,0.0,2.8591960603966973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,1.4268531728106313,0.6745124089650257,0.959883043527152,1.2711964630494716,0.6745124089650257,1.219310893129085,0.9858258284873453,0.8301691187261855,0.0,1.0636541833679252,1.5825098825717911,1.0895969683281186,0.6745124089650257,0.778283548805799,0.7523407638456057,1.219310893129085,1.6084526675319846,1.1414825382485052,0.518855699203866,0.5447984841640593,0.6226268390446391,1.219310893129085,1.0895969683281186,1.7900521622533376,0.5707412691242526
2023-08-29,1.471548159220121,0.686722474302723,1.0546095141077532,1.4470223565664522,0.7112482769563917,1.3489191459517775,0.9565063034930785,0.8338772902247351,0.0,1.0546095141077532,1.5451255671811268,1.1036611194150907,0.6376708689953857,0.7848256849173978,0.686722474302723,1.152712724722428,1.4960739618737895,1.0546095141077532,0.8338772902247351,0.7848256849173978,0.5640934610343796,1.152712724722428,1.0055579088004158,1.692280383103139,0.539567658380711
2023-08-30,1.438983413316161,0.7072969319689604,0.9024133269948805,1.4145938639379207,0.7316864813472005,1.1219192713990407,0.9024133269948805,0.7316864813472005,0.0,0.9511924257513605,1.487762512072641,1.0487506232643207,0.6341282838342404,0.7560760307254405,0.6341282838342404,1.0243610738860807,1.3658147651814407,0.9511924257513605,0.9999715245078407,0.8292446788601605,0.5853491850777603,1.1463088207772807,0.9999715245078407,1.682878907098561,0.5609596356995203
2023-08-31,1.4845720328638787,0.6704518858094937,0.9577884082992767,1.3887931920339511,0.7422860164319394,1.2211802205815778,0.9098989878843128,0.7662307266394214,0.0,1.0296225389217224,1.5085167430713609,1.0296225389217224,0.598617755187048,0.7662307266394214,0.7422860164319394,1.149346089959132,1.412737902241433,1.0056778287142405,0.9817331185067586,0.862009567469349,0.550728334772084,1.12540137975165,1.0056778287142405,1.6521850043162523,0.5267836245646021
2023-09-01,1.2472756465355188,0.6236378232677594,0.798256413782732,1.2472756465355188,0.6735288491291802,0.9978205172284151,0.8730929525748632,0.7733109008520217,0.0,0.922983978436284,1.4717852629119124,0.9978205172284151,0.6236378232677594,0.7483653879213114,0.6984743620598906,1.1474935948126774,1.2722211594662292,0.922983978436284,0.9728750042977047,0.798256413782732,0.5986923103370491,1.1724391077433878,1.0227660301591255,1.6962948792883057,0.5737467974063387
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5259293317355027,0.0,0.0,1.1481496962434103,0.0,0.0,0.0,0.0,3.3296341191058896,2.2962993924868207,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.542741483935088,0.0,0.0,1.271370741967544,0.0,0.0,0.0,0.0,3.3517955924598883,2.1960040088530306,0.0,0.0,0.0,0.0,0.0
2023-09-04,1.5180954321782563,0.6470570694530272,0.9954724145431189,1.3936613803603664,0.6719438798166052,1.3190009492696324,0.9954724145431189,0.7963779316344951,0.0,1.1696800870881647,1.5180954321782563,1.0950196559974308,0.6221702590894493,0.7466043109073391,0.6719438798166052,1.1447932767245868,1.7171899150868801,1.1696800870881647,0.7714911212709171,0.7466043109073391,0.5972834487258714,1.2194537078153207,1.0203592249066968,1.7171899150868801,0.5475098279987154
2023-09-05,1.5984350449211577,0.6743397845761134,0.9740463554988305,1.5484839497673715,0.6993153321530065,1.37365511672912,0.9990219030757236,0.9490708079219374,0.0,1.2487773788446546,1.5734594973442646,1.2487773788446546,0.6743397845761134,0.7492664273067927,0.6993153321530065,1.2487773788446546,1.5984350449211577,1.123899640960189,0.6243886894223273,0.7242908797298996,0.574437594268541,1.1988262836908683,1.0489729982295097,1.7732638779594094,0.549462046691648
2023-09-06,1.5731826014218593,0.6850956490062936,0.9642086911940428,1.5224347755695413,0.7104695619324526,1.3448173850864282,0.9388347782678839,0.8880869524155658,0.0,1.116452168750997,1.6746782531264954,1.29406955923411,0.6597217360801346,0.7865913007109296,0.7104695619324526,1.243321733381792,1.5478086884957003,1.091078255824838,0.7104695619324526,0.7358434748586117,0.5835999973016575,1.243321733381792,1.04033042997252,1.8522956436096085,0.5835999973016575
2023-09-07,1.7173815468513682,0.7217980414302851,0.8960251548789747,1.4933752581316244,0.7217980414302851,1.2444793817763538,0.9458043301500288,1.0204730930566102,0.0,1.1698106188697726,1.6676023715803139,1.4187064952250432,0.7466876290658122,0.7715772167013393,0.7466876290658122,1.319148144682935,1.5182648457671515,1.0204730930566102,0.6222396908881769,0.672018866159231,0.5973501032526498,1.2195897941408267,1.0204730930566102,1.7671607221224224,0.5475709279815957
2023-09-08,1.4552390037524086,0.6350133834555964,0.9525200751833948,1.2700267669111929,0.5820956015009634,1.2964856578885096,0.9525200751833948,1.0054378571380278,0.0,1.1112734210472939,1.6404512405936242,1.0054378571380278,0.5820956015009634,0.7937667293194955,0.7408489473648625,1.2700267669111929,1.4023212217977756,0.9789789661607112,0.4762600375916974,0.5027189285690139,0.60855449247828,1.2964856578885096,1.1112734210472939,1.9579579323214225,0.5820956015009634
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4993942284009485,0.0,0.0,2.7080809285003955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203728529972664,0.0,0.0,2.6972732739011582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,1.6051582524266106,0.7022567354366421,0.8778209192958026,1.3794328731791186,0.7022567354366421,1.2289492870141236,0.9530627123783,0.9781433100724658,0.0,1.1286268962374606,1.6302388501207763,1.1286268962374606,0.6270149423541448,0.7524179308249737,0.727337333130808,1.2540298847082896,1.6553194478149422,1.1035462985432947,0.7022567354366421,0.7524179308249737,0.601934344659979,1.203868689319958,1.0283045054607973,1.805803033979937,0.5768537469658132
2023-09-12,1.5794054080706172,0.6768880320302645,1.0780068658259767,1.403915918284993,0.6768880320302645,1.5041956267339212,0.9777271573770487,1.0529369387137448,0.0,1.2033565013871368,1.6546151894073133,1.178286574274905,0.6768880320302645,0.7771677404791926,0.7520978133669606,1.2785662827238329,1.6295452622950812,1.1030767929382088,0.6768880320302645,0.7771677404791926,0.6016782506935684,1.2033565013871368,1.0529369387137448,1.8050347520807053,0.5515383964691044
2023-09-13,1.4420064776172965,0.7083540591804264,1.0372327295141957,1.3408130405915213,0.7336524184368701,1.3408130405915213,1.011934370257752,0.9866360110013082,0.0,1.0625310887706396,1.5431999146430717,1.1131278072835271,0.6577573406675388,0.7842491369497577,0.7336524184368701,1.239619603565746,1.6190949924124032,1.1384261665399709,0.6830556999239825,0.6830556999239825,0.6071606221546512,1.1890228850528586,1.0625310887706396,1.7202884294381782,0.5818622628982073
2023-09-14,1.4276484524525719,0.6883305038610614,1.070736339339429,1.4276484524525719,0.7138242262262859,1.4021547300873474,0.968761449878531,0.9942551722437555,0.0,1.0962300617046534,1.631598231374368,1.121723784069878,0.6628367814958369,0.7903053933219595,0.7903053933219595,1.3001798406264495,1.631598231374368,1.1472175064351025,0.611849336765388,0.6373430591306125,0.5863556144001635,1.1982049511655515,1.0452426169742044,1.7335731208352658,0.560861892034939
2023-09-15,1.1855656527797707,0.5658381524630723,1.0777869570725187,1.1855656527797707,0.6197275003166983,1.3472336963406484,0.9700082613652669,0.9700082613652669,0.0,1.0508422831457058,1.5358464138283392,1.023897609218893,0.6197275003166983,0.7813955438775761,0.7275061960239502,1.1855656527797707,1.3472336963406484,0.9700082613652669,0.6197275003166983,0.6466721742435113,0.6197275003166983,1.2933443484870226,1.1047316309993318,1.8591825009500949,0.6197275003166983
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0709903137812327,0.0,0.0,0.8567922510249861,4.92655544339367,0.21419806275624653,0.0,2.1419806275624653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536118274480482,5.579460203857061,0.0,0.0,2.5361182744804824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,1.494600079772174,0.6974800372270146,1.0462200558405217,1.370050073124493,0.6725700358974783,1.370050073124493,0.9465800505223768,0.9714900518519131,0.0,1.071130057170058,1.6191500864198551,1.0960400584995942,0.6476600345679421,0.7722100412156232,0.747300039886087,1.2455000664768117,1.594240085090319,1.071130057170058,0.6227500332384058,0.6725700358974783,0.5978400319088696,1.1956800638177392,1.0462200558405217,1.7686100943970726,0.5480200292497971
2023-09-19,1.515945890125061,0.7579729450625305,1.0611621230875428,1.4906801252896436,0.7579729450625305,1.3390855362771374,0.9600990637458721,0.9348332989104544,0.0,1.0358963582521252,1.5917431846313141,1.0106305934167075,0.6316441208854422,0.7579729450625305,0.7832387098979483,1.2380224769354666,1.515945890125061,1.1116936527583783,0.7074414153916952,0.7074414153916952,0.6063783560500244,1.1874909472646313,1.0358963582521252,1.768603538479238,0.5811125912146068
2023-09-20,1.4497530250147677,0.6998807706967843,0.9498381888027788,1.4997445086359664,0.7748679961285827,1.2497870905299722,0.9498381888027788,0.9248424469921793,0.0,1.074816897855776,1.574731734067765,1.0498211560451765,0.6248935452649861,0.7498722543179832,0.7498722543179832,1.2497870905299722,1.5997274758783642,1.0998126396663754,0.7248765125073838,0.7498722543179832,0.4749190944013894,1.2247913487193727,1.0248254142345772,1.4247572832041682,0.44992335259078997
2023-09-21,1.3520104174340006,0.6760052087170003,1.0014891980992597,1.2768987275765562,0.6760052087170003,1.2518614976240747,0.9514147381942967,0.9764519681467781,0.0,1.0265264280517412,1.6023827169588156,1.2017870377191116,0.7260796686219633,0.7761541285269262,0.7511168985744447,1.2017870377191116,1.477196567196408,1.1016381179091856,0.7010424386694818,0.7010424386694818,0.5508190589545928,1.17674980776663,1.0515636580042227,1.5523082570538524,0.5257818290021113
2023-09-22,1.2986182384221128,0.6360579126965451,0.9010820429867722,1.192608586306022,0.6360579126965451,1.113101347218954,0.9805892820738403,0.9275844560157949,0.0,1.007091695102863,1.5901447817413625,0.9805892820738403,0.6095554996675223,0.821574803899704,0.7420675648126359,1.1661061732769993,1.4046278905382037,0.9805892820738403,0.6625603257255678,0.6360579126965451,0.6095554996675223,1.2456134123640674,1.0865989341899311,1.8021640859735444,0.5830530866384996
2023-09-23,0.0,0.0,0.2574759147347693,0.0,0.0,0.0,0.2574759147347693,0.0,0.0,0.2574759147347693,5.9219460388996925,0.0,0.0,2.5747591473476925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02842968159567,0.0,0.0,2.7401953098162135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,1.4343541557562862,0.66595014374399,0.9733117485489085,1.3062868204209035,0.66595014374399,1.2550598862867504,0.947698281481832,0.947698281481832,0.0,1.0757656168172147,1.5368080240245923,1.1013790838842912,0.66595014374399,0.7427905449452197,0.7427905449452197,1.1782194850855208,1.5368080240245923,1.1269925509513676,0.7427905449452197,0.7427905449452197,0.614723209609837,1.229446419219674,1.050152149750138,1.7417157605612046,0.5634962754756838
2023-09-26,1.526623741434024,0.6648200164309459,1.1572792878612763,1.4527548507194743,0.6894429800024624,1.6004926321485735,0.9849185428606606,1.0834103971467266,0.0,1.1572792878612763,1.575869668577057,1.2065252150043093,0.6648200164309459,0.763311870717012,0.763311870717012,1.3296400328618918,1.5512467050055405,1.0834103971467266,0.7386889071454955,0.7386889071454955,0.5663281621448799,1.1572792878612763,1.009541506432177,1.674361522863123,0.5663281621448799
2023-09-27,1.523500634983109,0.6993117668774927,1.048967650316239,1.3986235337549855,0.6993117668774927,1.3736481135093608,0.9240905490881154,0.9740413895793648,0.0,1.0739430705618638,1.5734514754743587,1.2237955920356123,0.674336346631868,0.774238027614367,0.7492626073687422,1.2737464325268617,1.5734514754743587,1.0989184908074885,0.6993117668774927,0.6993117668774927,0.5744346656493691,1.1988201717899876,1.0239922300706144,1.723303996948107,0.5494592454037442
2023-09-28,1.538342653202826,0.6809057645323984,1.0087492807887384,1.387030261084515,0.6809057645323984,1.3618115290647967,0.9583118167493013,1.0339680128084567,0.0,1.109624208867612,1.6139988492619812,1.2357178689662043,0.6809057645323984,0.7817806926112721,0.7565619605915537,1.2861553330056412,1.5635613852225443,1.160061672907049,0.605249568473243,0.6809057645323984,0.605249568473243,1.1852804049267676,1.0339680128084567,1.7400925093605735,0.554812104433806
2023-09-29,1.2853650628131106,0.6426825314065553,1.0175806747270457,1.1782513075786847,0.5891256537893423,1.2853650628131106,0.9640237971098329,0.9104669194926199,0.0,1.0443591135356523,1.606706328516388,1.0443591135356523,0.6159040925979488,0.803353164258194,0.7230178478323747,1.1782513075786847,1.4728141344733559,1.0443591135356523,0.5623472149807358,0.5623472149807358,0.6159040925979488,1.2318081851958975,1.1246944299614716,1.8744907166024527,0.6159040925979488
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.204927148619328,0.26977944124431863,0.26977944124431863,2.6977944124431863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.182060087474102,0.0,0.0,2.6878522119452617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,1.6358967511210971,0.7298616274232587,1.057040977647478,1.5352261818213373,0.7298616274232587,1.4093879701966374,0.9815380506726582,1.0067056929975982,0.0,1.1577115469472379,1.5855614664712172,1.1577115469472379,0.6291910581234988,0.7550292697481986,0.7298616274232587,1.2080468315971178,1.7113996780959169,1.1577115469472379,0.6795263427733788,0.7046939850983187,0.553688131148679,1.182879189272178,1.0318733353225382,1.610729108796157,0.5033528464987991
2023-10-03,1.5538094562417508,0.6905819805518892,1.0112093286652664,1.5291458140791834,0.7399092648770242,1.356500318941211,1.0358729708278338,1.0605366129904013,0.0,1.1591911816406713,1.5538094562417508,1.2331821081283736,0.7152456227144567,0.7645729070395917,0.7152456227144567,1.1838548238032387,1.6031367405668857,1.1591911816406713,0.7399092648770242,0.7399092648770242,0.5179364854139169,1.1345275394781038,1.0358729708278338,1.5784730984043183,0.5179364854139169
